Num1, Num2, muSDF, gradLen,  gradX,  gradY,   gradZ 
1705, 0295, 0.0002, 0.9615, -0.0241, 0.0702, 0.0382
1705, 0315, -0.0004, 1.0157, -0.0487, 0.1202, 0.0655
1705, 0307, -0.0003, 1.0011, 0.0054, 0.1093, 0.0878
1705, 0312, -0.0002, 0.9763, -0.0012, 0.0812, 0.0557
1705, 0318, -0.0005, 1.0036, -0.0144, 0.0963, 0.0572
1705, 0316, -0.0001, 1.0244, -0.0250, 0.0978, 0.0887
1706, 0302, -0.0003, 0.9740, -0.0457, 0.1039, 0.0868
1705, 0292, -0.0000, 1.0009, -0.0131, 0.0702, 0.0647
1705, 0300, -0.0002, 1.0147, -0.0165, 0.0798, 0.0589
1706, 0293, -0.0003, 0.9700, 0.0231, 0.0981, 0.1064
1705, 0318, -0.0007, 0.9800, -0.0227, 0.0494, 0.0698
1705, 0314, -0.0003, 0.9961, -0.0076, 0.0897, 0.1376
1705, 0280, -0.0003, 0.9865, -0.0186, 0.0594, 0.0782
1705, 0300, -0.0002, 0.9977, -0.0086, 0.0821, 0.0879
1705, 0318, -0.0003, 0.9859, 0.0038, 0.0833, 0.0775
1705, 0292, -0.0002, 0.9757, 0.0183, 0.1184, 0.0839
1705, 0314, -0.0006, 1.0038, -0.0118, 0.1117, 0.1291
1705, 0313, -0.0002, 0.9631, 0.0057, 0.0759, 0.0868
1705, 0311, -0.0003, 0.9767, 0.0279, 0.1421, 0.1192
1706, 0294, -0.0006, 0.9831, -0.0120, 0.1080, 0.1393
1705, 0304, -0.0005, 0.9823, 0.0203, 0.1374, 0.1384
1705, 0309, -0.0004, 0.9737, -0.0338, 0.0937, 0.1272
1706, 0297, -0.0004, 0.9733, -0.0362, 0.0827, 0.1277
1705, 0294, -0.0002, 0.9727, -0.0046, 0.1524, 0.1541
1705, 0302, -0.0005, 0.9880, 0.0075, 0.1281, 0.1159
1706, 0294, -0.0003, 0.9681, -0.0360, 0.0961, 0.1106
1705, 0306, -0.0002, 0.9742, 0.0146, 0.1252, 0.1386
1704, 0286, -0.0003, 0.9535, 0.0196, 0.0614, 0.0921
1705, 0292, -0.0004, 0.9717, -0.0398, 0.1008, 0.1555
1706, 0305, -0.0000, 0.9772, -0.0094, 0.1424, 0.1420
1705, 0316, -0.0009, 0.9838, -0.0202, 0.1175, 0.1198
1705, 0299, -0.0007, 0.9882, -0.0215, 0.0810, 0.0556
1706, 0315, -0.0005, 1.0103, 0.0041, 0.0983, 0.0481
1706, 0308, -0.0006, 0.9781, -0.0165, 0.1225, 0.0958
1705, 0293, -0.0004, 0.9912, 0.0095, 0.0802, 0.1569
1705, 0285, -0.0003, 1.0158, -0.0271, 0.0973, 0.1593
1705, 0302, -0.0010, 0.9745, -0.0218, 0.1525, 0.1610
1706, 0293, -0.0002, 0.9894, -0.0055, 0.1341, 0.1575
1705, 0300, -0.0005, 0.9746, -0.0038, 0.0607, 0.1219
1705, 0312, -0.0009, 0.9856, -0.0027, 0.0790, 0.1277
1705, 0291, -0.0005, 0.9747, -0.0293, 0.1230, 0.0655
1705, 0291, -0.0005, 0.9520, -0.0049, 0.1277, 0.1076
1705, 0293, -0.0004, 0.9756, -0.0119, 0.1310, 0.1028
1706, 0310, -0.0004, 0.9741, -0.0305, 0.1025, 0.0740
1705, 0315, -0.0004, 0.9802, -0.0080, 0.1143, 0.0877
1705, 0301, -0.0003, 0.9562, 0.0216, 0.0982, 0.0778
1705, 0320, -0.0004, 0.9691, -0.0109, 0.0830, 0.0557
1705, 0320, -0.0004, 0.9619, 0.0245, 0.0561, 0.0952
1705, 0313, -0.0003, 0.9596, -0.0088, 0.0628, 0.0389
1705, 0312, -0.0005, 0.9805, 0.0161, 0.0794, 0.0900
1705, 0304, -0.0004, 0.9613, 0.0184, 0.0848, 0.0639
1706, 0318, -0.0004, 0.9549, 0.0030, 0.0932, 0.0896
1706, 0320, -0.0006, 0.9851, -0.0324, 0.1358, 0.1370
1705, 0319, -0.0001, 0.9598, -0.0162, 0.1473, 0.0668
1704, 0302, -0.0004, 0.9822, -0.0115, 0.0894, 0.1055
1706, 0296, -0.0005, 0.9601, -0.0158, 0.1122, 0.0692
1706, 0307, -0.0004, 0.9718, 0.0027, 0.1297, 0.0770
1706, 0302, -0.0004, 0.9678, -0.0019, 0.0836, 0.0722
1706, 0288, -0.0003, 0.9905, 0.0054, 0.1226, 0.0940
1706, 0317, -0.0005, 0.9940, -0.0096, 0.0984, 0.1434
1706, 0300, -0.0005, 0.9902, 0.0022, 0.1669, 0.0999
1706, 0320, -0.0005, 0.9825, -0.0618, 0.1213, 0.1074
1706, 0315, -0.0002, 0.9524, -0.0055, 0.0674, 0.0698
1706, 0299, -0.0002, 0.9823, 0.0066, 0.0856, 0.0854
1705, 0309, -0.0005, 0.9813, 0.0151, 0.1371, 0.0901
1706, 0324, -0.0007, 0.9446, 0.0025, 0.1007, 0.0718
1705, 0295, 0.0000, 0.9453, -0.0169, 0.0980, 0.0971
1706, 0309, -0.0004, 0.9842, 0.0137, 0.0851, 0.1031
1706, 0330, -0.0003, 0.9724, -0.0036, 0.1033, 0.1127
1705, 0309, -0.0001, 0.9546, -0.0218, 0.1020, 0.0840
1705, 0315, -0.0005, 0.9557, -0.0320, 0.0726, 0.0724
1705, 0290, -0.0000, 0.9785, -0.0324, 0.1525, 0.0872
1705, 0300, -0.0003, 0.9457, -0.0085, 0.1287, 0.0938
1706, 0291, 0.0002, 0.9755, 0.0275, 0.1064, 0.0845
1705, 0307, -0.0002, 0.9814, 0.0040, 0.1462, 0.0805
1705, 0311, -0.0003, 0.9611, -0.0226, 0.0930, 0.0730
1705, 0299, -0.0002, 0.9677, 0.0276, 0.0506, 0.0448
1705, 0317, -0.0004, 0.9797, -0.0065, 0.1153, 0.0709
1705, 0299, 0.0002, 0.9342, -0.0243, 0.1014, 0.0946
1705, 0286, -0.0001, 0.9969, -0.0333, 0.1134, 0.0861
1707, 0307, -0.0000, 0.9666, -0.0074, 0.0942, 0.0686
1705, 0308, -0.0002, 0.9644, 0.0158, 0.1118, 0.1046
1794, 0361, -0.0005, 0.9376, -0.0521, 0.0106, -0.0161
1797, 0345, -0.0005, 0.9681, -0.0330, 0.0456, -0.0193
1709, 0317, 0.0005, 0.9548, -0.0507, 0.0028, -0.0189
1709, 0338, 0.0000, 0.9582, -0.0666, 0.0168, -0.0405
1707, 0334, 0.0000, 0.9512, -0.0726, 0.0050, -0.0141
1708, 0319, 0.0002, 0.9568, 0.0030, 0.0086, -0.0071
1708, 0332, -0.0003, 0.9607, -0.0105, -0.0085, -0.0094
1707, 0342, 0.0001, 0.9504, -0.0417, -0.0005, -0.0414
1705, 0307, -0.0002, 0.9811, 0.0037, 0.0466, 0.0480
1704, 0340, -0.0002, 0.9843, -0.0451, 0.0306, 0.0278
1704, 0314, -0.0001, 0.9799, -0.0246, 0.0205, 0.0185
1706, 0310, -0.0000, 0.9726, -0.0230, 0.0531, 0.0274
1705, 0313, 0.0000, 0.9929, 0.0224, 0.0276, 0.0231
1705, 0311, 0.0001, 0.9765, 0.0020, 0.0553, 0.0379
1703, 0317, 0.0001, 0.9780, -0.0375, 0.0253, 0.0114
1704, 0324, 0.0000, 0.9710, -0.0075, 0.0242, 0.0109
1702, 0334, -0.0001, 1.0030, -0.0550, 0.0317, 0.0368
1703, 0344, -0.0005, 0.9884, -0.0665, -0.0068, -0.0080
1704, 0324, -0.0002, 0.9971, -0.0400, 0.0212, 0.0348
1705, 0323, -0.0003, 1.0088, -0.0082, 0.0457, 0.0065
1705, 0319, 0.0001, 0.9633, -0.0002, 0.0307, 0.0120
1703, 0319, 0.0001, 1.0003, -0.0102, 0.0070, -0.0187
1705, 0324, -0.0001, 1.0067, -0.0175, 0.0374, -0.0219
1776, 0380, -0.0014, 0.9886, 0.0356, 0.0244, -0.0917
1768, 0415, -0.0006, 0.9490, 0.0103, -0.0183, -0.0837
1766, 0381, 0.0001, 0.9835, 0.0000, -0.0247, -0.1096
1759, 0388, -0.0002, 0.9644, 0.0153, 0.0142, -0.0642
1760, 0373, -0.0004, 1.0150, 0.0164, -0.0016, -0.0480
1759, 0405, -0.0001, 0.9499, 0.0084, -0.0236, -0.0203
1763, 0392, -0.0002, 0.9673, 0.0118, 0.0175, -0.0569
1765, 0391, -0.0003, 0.9759, 0.0134, 0.0008, -0.0659
1758, 0367, -0.0003, 0.9762, -0.0092, 0.0281, -0.0327
1763, 0353, -0.0002, 0.9717, 0.0269, 0.0456, -0.0751
1762, 0371, -0.0002, 0.9695, 0.0117, 0.0507, -0.0781
1762, 0369, 0.0000, 0.9566, 0.0220, 0.0649, -0.0733
1765, 0361, -0.0000, 0.9964, 0.0277, 0.0342, -0.0417
1769, 0368, -0.0005, 0.9575, 0.0409, 0.0335, -0.0655
1763, 0379, -0.0000, 0.9472, -0.0047, 0.0430, -0.0654
1764, 0342, -0.0003, 0.9659, 0.0501, 0.0889, -0.0219
1757, 0358, -0.0002, 0.9414, -0.0177, 0.0673, -0.0071
1758, 0345, -0.0003, 0.9282, 0.0160, 0.0494, -0.0057
1760, 0360, -0.0002, 0.9356, -0.0267, 0.0111, -0.0090
1763, 0323, 0.0002, 0.9412, 0.0263, 0.0472, 0.0219
1765, 0343, -0.0001, 0.9622, -0.0032, 0.0336, 0.0407
1767, 0354, -0.0005, 0.9481, -0.0103, 0.0439, -0.0139
1767, 0353, -0.0004, 0.9714, -0.0256, 0.0155, 0.0037
1761, 0360, -0.0002, 0.9308, 0.0017, 0.0267, -0.0285
1761, 0372, -0.0003, 0.9471, -0.0474, 0.0593, -0.0331
1761, 0347, 0.0001, 0.9722, 0.0031, 0.0737, 0.0110
1762, 0379, -0.0002, 0.9317, -0.0305, 0.0133, -0.0288
1759, 0355, 0.0004, 0.9439, 0.0158, 0.0662, 0.0062
1763, 0355, -0.0004, 0.9555, -0.0328, 0.0748, 0.0496
1756, 0335, -0.0001, 0.9585, -0.0067, 0.0858, 0.0330
1754, 0338, -0.0002, 0.9826, -0.0183, 0.0717, 0.0238
1756, 0352, -0.0003, 0.9503, -0.0111, 0.0800, 0.0437
1756, 0356, -0.0002, 0.9541, -0.0322, 0.0555, 0.0137
1761, 0378, -0.0004, 0.9534, -0.0358, 0.0520, 0.0464
1761, 0352, -0.0002, 0.9438, -0.0383, 0.0382, 0.0174
1764, 0331, -0.0000, 0.9402, -0.0323, -0.0002, -0.0398
1759, 0363, -0.0001, 0.9622, 0.0043, 0.1007, 0.0094
1757, 0354, -0.0002, 0.9638, -0.0158, 0.0680, 0.0430
1760, 0350, -0.0005, 0.9532, -0.0207, 0.0642, -0.0213
1763, 0347, -0.0000, 0.9569, -0.0341, 0.0322, -0.0091
1762, 0334, -0.0007, 0.9472, 0.0038, 0.0488, -0.0116
1756, 0356, -0.0001, 0.9475, -0.0065, 0.0598, 0.0351
1761, 0367, -0.0002, 0.9482, -0.0499, 0.0001, 0.0045
1763, 0345, -0.0002, 0.9401, -0.0426, 0.0183, -0.0148
1759, 0338, -0.0003, 0.9669, -0.0229, 0.0721, 0.0057
1762, 0356, -0.0005, 0.9654, -0.0323, 0.0358, -0.0369
1763, 0347, -0.0004, 0.9347, -0.0255, 0.0104, -0.0365
1763, 0341, -0.0003, 0.9435, -0.0011, 0.0808, 0.0205
1755, 0345, -0.0002, 0.9478, -0.0026, 0.0384, 0.0071
1756, 0346, 0.0002, 0.9460, -0.0156, 0.0798, 0.0109
1756, 0343, -0.0001, 0.9419, -0.0253, 0.0513, 0.0159
1760, 0358, -0.0004, 0.9732, -0.0002, 0.0512, 0.0147
1757, 0356, -0.0001, 0.9542, -0.0290, 0.0657, 0.0316
1761, 0358, -0.0004, 0.9787, -0.0261, 0.0595, 0.0113
1759, 0354, -0.0005, 0.9461, -0.0177, 0.0275, 0.0130
1757, 0348, -0.0005, 0.9810, -0.0129, 0.0739, 0.0204
1757, 0350, 0.0003, 0.9624, 0.0094, 0.1012, 0.0139
1759, 0359, -0.0003, 0.9530, -0.0212, 0.0429, 0.0125
1756, 0347, -0.0002, 0.9278, -0.0109, 0.0546, -0.0025
1758, 0344, -0.0005, 0.9422, -0.0201, 0.0997, 0.0153
1764, 0361, -0.0002, 0.9543, -0.0436, 0.0629, 0.0650
1765, 0360, -0.0003, 0.9560, -0.0252, 0.0810, 0.0202
1768, 0353, -0.0003, 0.9493, -0.0104, 0.0174, -0.0491
1774, 0353, -0.0004, 0.9453, 0.0270, 0.0588, 0.0235
1766, 0333, 0.0000, 0.9884, 0.0025, 0.0780, 0.0230
1768, 0356, -0.0003, 0.9774, -0.0003, 0.0410, -0.0237
1772, 0356, -0.0008, 0.9736, 0.0041, 0.0144, -0.0310
1771, 0349, -0.0007, 0.9575, -0.0126, -0.0223, -0.0357
1771, 0353, -0.0010, 0.9500, -0.0194, -0.0009, -0.0176
1766, 0357, -0.0006, 0.9821, -0.0103, 0.0122, -0.0141
1763, 0360, -0.0004, 0.9926, -0.0463, -0.0207, -0.0332
1767, 0367, -0.0004, 0.9991, -0.0235, 0.0034, -0.0340
1764, 0355, -0.0002, 0.9842, 0.0001, 0.0032, -0.0336
1768, 0353, -0.0008, 0.9578, -0.0087, -0.0358, -0.0563
1767, 0342, -0.0003, 0.9717, -0.0084, 0.0034, -0.0752
1774, 0360, -0.0002, 0.9670, 0.0044, -0.0247, -0.0910
1777, 0357, -0.0006, 1.0216, -0.0714, -0.0335, -0.0400
1778, 0355, -0.0003, 0.9748, -0.0391, -0.0402, -0.0571
1778, 0369, -0.0011, 0.9684, -0.0670, -0.0065, -0.0574
1778, 0363, -0.0009, 1.0078, -0.0644, -0.0214, -0.0706
1778, 0369, -0.0004, 0.9978, -0.0643, -0.0063, -0.0337
1778, 0376, -0.0007, 0.9983, -0.0711, -0.0065, -0.0342
1778, 0381, -0.0008, 0.9811, 0.0009, -0.0482, -0.0548
1777, 0377, -0.0005, 0.9936, -0.0281, -0.0208, -0.0427
1779, 0367, -0.0004, 0.9726, -0.0276, -0.0025, -0.0459
1778, 0376, -0.0009, 0.9905, -0.0734, 0.0088, -0.0617
1778, 0367, -0.0005, 0.9718, -0.0395, -0.0110, -0.0284
1777, 0370, -0.0007, 0.9694, -0.0223, -0.0377, -0.0469
1779, 0368, -0.0011, 0.9816, -0.0328, 0.0338, -0.0437
1779, 0371, -0.0005, 0.9730, -0.0403, -0.0016, -0.0221
1778, 0358, -0.0005, 1.0060, -0.0495, -0.0153, -0.0510
1778, 0369, -0.0008, 0.9908, -0.0518, -0.0057, -0.0125
1776, 0373, -0.0006, 0.9770, -0.0431, -0.0291, -0.0503
1776, 0372, -0.0002, 0.9844, -0.0000, -0.0410, -0.0459
1778, 0359, -0.0004, 0.9954, -0.0783, -0.0022, -0.0330
1779, 0364, -0.0006, 1.0169, -0.0285, -0.0479, -0.0074
1779, 0372, -0.0011, 0.9801, -0.0343, -0.0057, -0.0201
1778, 0374, -0.0010, 0.9907, -0.0243, -0.0270, -0.0414
1778, 0382, -0.0008, 0.9768, -0.0385, 0.0045, -0.0551
1777, 0380, -0.0011, 0.9874, -0.0363, -0.0110, -0.0391
1761, 0372, 0.0005, 0.9438, 0.0168, -0.0154, -0.0317
1761, 0394, 0.0002, 0.9382, 0.0568, -0.0548, -0.0743
1761, 0380, 0.0003, 0.9481, 0.0186, -0.0297, -0.1077
1763, 0391, 0.0002, 0.9542, -0.0070, 0.0030, -0.0822
1762, 0386, 0.0004, 0.9529, 0.0298, -0.0270, -0.1068
1731, 0371, 0.0004, 0.9320, 0.0049, 0.0571, 0.0183
1731, 0374, 0.0005, 0.9408, -0.0001, 0.0326, -0.0065
1732, 0357, 0.0005, 0.9651, -0.0203, 0.0396, 0.0291
1733, 0357, 0.0003, 0.9437, -0.0227, 0.0175, -0.0032
1733, 0356, 0.0001, 0.9491, -0.0210, 0.0236, 0.0313
1733, 0343, 0.0002, 0.9281, -0.0399, 0.0306, 0.0511
1622, 0348, -0.0000, 0.9496, 0.0698, 0.0053, -0.0463
1622, 0313, 0.0003, 0.9874, 0.0780, -0.0122, -0.0316
1621, 0332, 0.0001, 0.9811, 0.0546, -0.0055, -0.0285
1622, 0323, 0.0002, 0.9644, 0.0382, -0.0138, -0.0242
1620, 0335, 0.0002, 0.9644, 0.0697, 0.0301, -0.0619
1621, 0335, 0.0003, 0.9819, 0.0559, 0.0454, -0.0633
1729, 0382, 0.0000, 0.9333, -0.0224, -0.0049, -0.0384
1729, 0384, 0.0001, 0.9581, 0.0600, -0.0150, -0.0731
1731, 0394, 0.0004, 0.9316, 0.0391, 0.0154, -0.0415
1733, 0382, 0.0004, 0.9306, -0.0006, -0.0130, -0.0493
1731, 0368, 0.0003, 0.9570, 0.0145, 0.0164, -0.0354
1730, 0379, 0.0003, 0.9217, 0.0608, -0.0049, -0.0442
1730, 0378, 0.0002, 0.9262, 0.0475, -0.0049, -0.0129
1677, 0383, 0.0000, 0.9588, 0.0491, -0.0724, -0.0868
1676, 0415, -0.0000, 0.9524, 0.0155, 0.0285, -0.0827
1677, 0396, 0.0001, 0.9247, 0.0008, 0.0019, -0.0169
1677, 0391, 0.0001, 0.9103, 0.0264, -0.0363, -0.0436
1677, 0372, 0.0004, 0.9191, 0.0310, -0.0098, -0.0364
1675, 0401, 0.0001, 0.9098, 0.0037, -0.0146, -0.0418
1677, 0379, 0.0001, 0.9481, 0.0335, -0.0391, -0.0733
1677, 0396, 0.0003, 0.9327, 0.0467, -0.0396, -0.0689
1676, 0373, 0.0004, 0.9041, 0.0594, -0.0290, -0.0471
1678, 0396, 0.0003, 0.9400, 0.0683, -0.0671, -0.0569
1674, 0366, -0.0001, 0.9588, 0.0624, -0.0154, -0.0482
1675, 0403, -0.0001, 0.9460, 0.0083, -0.0285, -0.0666
1675, 0406, -0.0001, 0.9529, 0.0299, -0.0602, -0.0594
1675, 0393, -0.0001, 0.9595, 0.0182, -0.0196, -0.0370
1675, 0390, 0.0000, 0.9432, 0.0372, 0.0014, -0.0494
1624, 0410, 0.0011, 0.9642, 0.0546, -0.0121, -0.0904
1624, 0410, 0.0010, 0.9544, 0.0780, 0.0143, -0.0941
1714, 0396, -0.0004, 0.9710, 0.0874, 0.0322, -0.0389
1721, 0426, -0.0006, 0.9685, 0.0637, 0.0141, -0.0245
1718, 0420, -0.0001, 0.9398, 0.0697, -0.0005, -0.1015
1716, 0395, -0.0005, 0.9724, 0.1006, 0.0324, -0.0569
1718, 0396, -0.0003, 0.9835, 0.0512, 0.0139, -0.0129
1719, 0382, -0.0005, 0.9867, 0.0346, 0.0137, 0.0200
1719, 0406, -0.0002, 0.9666, 0.0052, -0.0173, -0.0200
1719, 0407, -0.0002, 0.9873, 0.0451, -0.0014, -0.0145
1718, 0408, -0.0000, 0.9671, -0.0036, -0.0396, -0.0673
1719, 0414, -0.0001, 0.9625, 0.0434, -0.0464, -0.0196
1719, 0408, -0.0001, 0.9611, 0.0166, -0.0128, -0.0481
1719, 0428, -0.0002, 0.9715, 0.0036, -0.0231, -0.0558
1719, 0409, -0.0001, 0.9582, 0.0088, -0.0297, -0.0449
1720, 0409, -0.0003, 0.9495, 0.0050, -0.0265, -0.0286
1720, 0404, -0.0002, 0.9640, -0.0030, -0.0365, -0.0222
1721, 0412, -0.0002, 0.9467, 0.0131, -0.0333, -0.0398
1719, 0394, -0.0002, 0.9502, 0.0278, -0.0526, -0.0436
1718, 0398, -0.0003, 0.9387, -0.0100, -0.0437, -0.0663
1719, 0407, -0.0003, 0.9483, -0.0200, -0.0441, -0.0459
1719, 0424, -0.0001, 0.9444, 0.0204, -0.0370, -0.0425
1720, 0410, -0.0001, 0.9414, 0.0226, -0.0460, -0.0180
1722, 0414, -0.0003, 0.9701, -0.0186, -0.0032, -0.0302
1721, 0407, -0.0001, 0.9346, 0.0288, -0.0418, -0.0477
1720, 0407, -0.0003, 0.9321, -0.0008, -0.0326, -0.0516
1718, 0399, -0.0002, 0.9578, 0.0202, -0.0447, -0.0530
1718, 0410, -0.0002, 0.9525, 0.0239, -0.0146, -0.0494
1718, 0406, -0.0001, 0.9573, 0.0106, -0.0582, -0.0134
1634, 0395, -0.0005, 0.9577, -0.0424, -0.0427, -0.1003
1636, 0379, -0.0006, 0.9610, -0.0361, -0.0134, -0.0912
1721, 0418, 0.0001, 1.0129, 0.1112, 0.0062, -0.1498
1722, 0415, -0.0001, 1.0001, 0.0695, 0.0217, -0.1254
1723, 0432, 0.0000, 0.9630, 0.0606, 0.0177, -0.1133
1723, 0430, 0.0003, 0.9783, 0.0499, 0.0160, -0.1584
1723, 0418, -0.0000, 0.9690, 0.0973, -0.0078, -0.1380
1723, 0401, 0.0001, 0.9443, 0.1073, -0.0211, -0.1253
1783, 0423, 0.0005, 0.9659, 0.1274, 0.0123, -0.0953
1787, 0412, 0.0009, 0.9490, 0.0594, -0.0041, -0.0981
1787, 0421, 0.0009, 0.9418, 0.0662, -0.0198, -0.1372
1787, 0406, 0.0007, 0.9355, 0.0273, -0.0554, -0.1526
1787, 0391, 0.0006, 0.9485, 0.0277, -0.0603, -0.1130
1787, 0379, 0.0006, 0.9346, -0.0178, -0.0519, -0.0855
1785, 0376, 0.0006, 0.9484, 0.0557, -0.0939, -0.1307
1786, 0384, 0.0006, 0.9371, 0.0563, -0.0654, -0.0945
1785, 0386, 0.0004, 0.9815, 0.0662, -0.0431, -0.1047
1787, 0395, 0.0009, 0.9782, 0.0340, -0.0387, -0.0829
1786, 0378, 0.0006, 0.9557, 0.0261, -0.0311, -0.1389
1787, 0365, 0.0007, 0.9602, 0.0436, -0.0252, -0.0594
1786, 0363, 0.0007, 0.9460, 0.0429, -0.0281, -0.0716
1550, 0358, -0.0017, 0.9653, 0.0133, -0.0156, -0.0843
1553, 0347, -0.0017, 0.9554, 0.0314, -0.0307, -0.0475
1554, 0373, -0.0008, 0.9437, 0.0017, -0.1173, -0.0794
1553, 0375, -0.0006, 0.9564, 0.0423, -0.0812, -0.0925
1553, 0363, -0.0006, 0.9565, 0.0228, -0.1020, -0.0726
1553, 0365, -0.0012, 0.9395, 0.0162, -0.0933, -0.0687
1553, 0370, -0.0012, 0.9807, -0.0016, -0.1031, -0.0873
1553, 0357, -0.0012, 0.9753, 0.0071, -0.0769, -0.0354
1706, 0386, -0.0014, 0.9881, 0.0214, -0.0244, -0.1233
1708, 0397, -0.0008, 0.9864, 0.0340, -0.0919, -0.1569
1707, 0393, -0.0012, 0.9782, 0.0222, -0.0397, -0.0969
1708, 0410, -0.0011, 0.9775, 0.0341, -0.0874, -0.0969
1710, 0404, -0.0011, 0.9843, 0.0007, -0.0565, -0.0491
1709, 0400, -0.0013, 0.9702, 0.0215, -0.0907, -0.0858
1710, 0396, -0.0011, 0.9981, 0.0210, -0.0540, -0.1098
1710, 0385, -0.0011, 0.9539, 0.0224, -0.0728, -0.1137
1751, 0383, -0.0005, 0.9559, 0.0133, -0.0139, -0.0870
1755, 0408, 0.0004, 0.9575, -0.0032, -0.0240, -0.0984
1756, 0410, 0.0005, 0.9470, -0.0093, -0.0518, -0.0409
1681, 0343, 0.0004, 0.9461, -0.0151, -0.0953, -0.0899
1682, 0374, 0.0004, 0.9762, 0.0155, -0.0900, -0.1333
1683, 0369, 0.0003, 0.9677, 0.0411, -0.0733, -0.1122
1683, 0367, 0.0004, 0.9829, 0.0084, -0.0497, -0.0965
1730, 0388, -0.0002, 0.9229, 0.0039, -0.0638, -0.1485
1732, 0406, -0.0005, 0.9632, 0.0534, -0.0470, -0.1317
1731, 0406, -0.0005, 0.9307, 0.0490, -0.0387, -0.1173
1731, 0401, -0.0003, 0.9397, 0.0418, -0.0193, -0.1311
1729, 0399, -0.0006, 0.9476, 0.0239, -0.0248, -0.0854
1730, 0401, -0.0003, 0.9352, 0.0108, -0.0044, -0.1297
1729, 0390, -0.0005, 0.9467, 0.0070, 0.0034, -0.1106
1730, 0411, -0.0003, 0.9460, 0.0164, -0.0067, -0.1494
1729, 0403, -0.0006, 0.9430, 0.0036, -0.0090, -0.1195
1729, 0413, -0.0005, 0.9424, -0.0134, -0.0058, -0.1238
1729, 0415, -0.0005, 0.9466, -0.0105, -0.0148, -0.1097
1727, 0395, -0.0004, 0.9385, 0.0083, -0.0151, -0.1282
1728, 0399, -0.0003, 0.9501, 0.0013, 0.0126, -0.1009
1728, 0408, -0.0004, 0.9347, -0.0165, 0.0223, -0.1078
1729, 0398, -0.0004, 0.9356, -0.0097, -0.0274, -0.1052
1728, 0391, -0.0002, 0.9342, 0.0302, -0.0379, -0.1291
1727, 0394, -0.0004, 0.9428, 0.0186, 0.0081, -0.0898
1728, 0390, -0.0002, 0.9354, -0.0135, 0.0230, -0.0962
1727, 0410, -0.0002, 0.9432, 0.0239, 0.0071, -0.0977
1727, 0396, -0.0002, 0.9230, -0.0175, 0.0069, -0.1024
1728, 0391, -0.0003, 0.9236, 0.0021, 0.0114, -0.1119
1728, 0399, -0.0003, 0.9365, -0.0044, 0.0158, -0.0910
1728, 0409, -0.0004, 0.9440, 0.0098, 0.0125, -0.1069
1728, 0411, -0.0005, 0.9252, -0.0141, 0.0074, -0.1220
1602, 0356, -0.0022, 0.9698, -0.0105, 0.0052, -0.0813
1603, 0345, -0.0019, 0.9425, 0.0206, -0.0193, -0.0455
1604, 0346, -0.0014, 0.9970, 0.0428, -0.0391, -0.0235
1605, 0328, -0.0013, 0.9713, 0.0333, -0.0137, -0.0680
1605, 0358, -0.0012, 0.9630, -0.0090, -0.0339, -0.0391
1605, 0349, -0.0009, 0.9430, -0.0273, -0.0324, -0.0885
1604, 0327, -0.0009, 0.9680, -0.0599, 0.0225, -0.0970
1746, 0363, -0.0010, 0.9307, 0.0448, -0.0111, -0.0450
1746, 0351, -0.0010, 0.9418, 0.0144, -0.0509, -0.0436
1747, 0333, -0.0011, 0.9373, 0.0442, -0.0653, -0.0489
1746, 0343, -0.0009, 0.9693, -0.0219, -0.0146, -0.0830
1733, 0385, 0.0008, 0.9639, 0.1228, -0.0402, -0.1043
1733, 0390, 0.0009, 0.9457, 0.1313, -0.0408, -0.0940
1733, 0381, 0.0004, 0.9318, 0.1114, -0.0146, -0.0924
1733, 0397, 0.0004, 0.9585, 0.1022, -0.0019, -0.0610
1732, 0406, 0.0001, 0.9194, 0.0872, 0.0109, -0.0719
1732, 0381, 0.0002, 0.9342, 0.1142, -0.0166, -0.0419
1687, 0387, 0.0003, 0.9641, 0.1107, 0.0431, 0.0149
1688, 0396, 0.0000, 0.9417, 0.1389, 0.0162, -0.0252
1690, 0361, -0.0001, 0.9587, 0.1558, 0.0138, -0.0298
1692, 0345, -0.0001, 0.9462, 0.1083, 0.0407, -0.0015
1693, 0334, -0.0001, 0.9383, 0.0469, -0.0372, -0.0262
1694, 0346, -0.0004, 0.9532, 0.0355, 0.0253, -0.0483
1694, 0355, -0.0005, 0.9214, 0.0300, -0.0289, -0.0656
1605, 0393, -0.0007, 0.9790, 0.0745, -0.0405, -0.1001
1606, 0388, -0.0004, 0.9537, 0.0808, -0.0329, -0.0964
1606, 0392, -0.0004, 0.9607, 0.0586, -0.0562, -0.1238
1605, 0387, -0.0003, 0.9331, 0.0472, -0.0610, -0.1461
1605, 0378, -0.0004, 0.9541, 0.0407, -0.0534, -0.1384
1605, 0401, -0.0003, 0.9207, 0.0676, -0.0463, -0.1098
1605, 0387, -0.0004, 0.9586, 0.0355, -0.0288, -0.1103
1605, 0382, -0.0006, 0.9451, 0.0526, -0.0334, -0.1289
1605, 0375, -0.0006, 0.9460, 0.0238, -0.0717, -0.1444
1605, 0387, -0.0005, 0.9458, 0.0408, -0.0300, -0.1392
1605, 0388, -0.0005, 0.9542, 0.0284, -0.0489, -0.1630
1605, 0394, -0.0003, 0.9394, 0.0173, -0.0333, -0.1149
